SUBTYPE
CALClapp - Lapland Longspur (Calcarius lapponicus) - S3?N,SUM
CALCorna - Chestnut-collared Longspur (Calcarius ornatus) - SNA
CALCpict - Smith's Longspur (Calcarius pictus) - SNA
CARDcana - Canada Warbler (Cardellina canadensis) - S3B
CARDpusi - Wilson's Warbler (Cardellina pusilla) - S3B,S5M
CARDcard - Northern Cardinal (Cardinalis cardinalis) - S4
CENThens - Henslow's Sparrow (Centronyx henslowii) - SNA
CHONgram - Lark Sparrow (Chondestes grammacus) - SNA
DOLIoryz - Bobolink (Dolichonyx oryzivorus) - S3B
EUPHcaro - Rusty Blackbird (Euphagus carolinus) - S2B
EUPHcyan - Brewer's Blackbird (Euphagus cyanocephalus) - SNA
GEOTform - Kentucky Warbler (Geothlypis formosa) - SNA
GEOTphil - Mourning Warbler (Geothlypis philadelphia) - S4B,S5M
GEOTtolm - MacGillivray's Warbler (Geothlypis tolmiei) - SNA
GEOTtric - Common Yellowthroat (Geothlypis trichas) - S5B
HELMverm - Worm-eating Warbler (Helmitheros vermivorum) - SNA
ICTEvire - Yellow-Breasted Chat (Icteria virens) - SNA
ICTEbull - Bullock's Oriole (Icterus bullockii) - SNA
ICTEcucu - Hooded Oriole (Icterus cucullatus) - SNA
ICTEdomi - Hispaniolan Oriole (Icterus dominicensis) - SNA
ICTEgalb - Baltimore Oriole (Icterus galbula) - S2S3B,SUM
ICTEspur - Orchard Oriole (Icterus spurius) - SNA
JUNChyem - Dark-eyed Junco (Junco hyemalis) - S4S5
JUNChyhy - Slate-coloured Junco (Junco hyemalis hyemalis) - S4S5
JUNChymo - Montana Junco (Junco hyemalis montanus) - SNA
OREOcela - Orange-crowned Warbler (Leiothlypis celata) - SUM
LEIOpere - Tennessee Warbler (Leiothlypis peregrina) - S3S4B,S5M
OREOrufi - Nashville Warbler (Leiothlypis ruficapilla) - S4B,S5M
OREOruri - Nashville Warbler (Leiothlypis ruficapilla ridgwayi) - SNA
OREOvirg - Virginia's Warbler (Leiothlypis virginiae) - SNA
LIMNswai - Swainson's Warbler (Limnothlypis swainsonii) - SNA
MELOgeor - Swamp Sparrow (Melospiza georgiana) - S5B
MELOlinc - Lincoln's Sparrow (Melospiza lincolnii) - S4B,S5M
MELOmelo - Song Sparrow (Melospiza melodia) - S5B
MNIOvari - Black-and-White Warbler (Mniotilta varia) - S5B
MOLOaene - Bronzed Cowbird (Molothrus aeneus) - SNA
MOLOater - Brown-headed Cowbird (Molothrus ater) - S2B
MOLObona - Shiny Cowbird (Molothrus bonariensis) - SNA
OPORagil - Connecticut Warbler (Oporornis agilis) - SNA
PARKmota - Louisiana Waterthrush (Parkesia motacilla) - SNA
PARKnove - Northern Waterthrush (Parkesia noveboracensis) - S4B,S5M
PASSsand - Savannah Sparrow (Passerculus sandwichensis) - S4S5B,S5M
PASSsapr - Ipswich Sparrow (Passerculus sandwichensis princeps) - S1B
PASSilia - Fox Sparrow (Passerella iliaca) - S3S4B,S5M
PASSamoe - Lazuli Bunting (Passerina amoena) - SNA
GUIRcaer - Blue Grosbeak (Passerina caerulea) - SNA
PASSciri - Painted Bunting (Passerina ciris) - SNA
PASScyan - Indigo Bunting (Passerina cyanea) - S1?B,SUM
PEUCaest - Bachman's Sparrow (Peucaea aestivalis) - SNA
PEUCcass - Cassin's Sparrow (Peucaea cassinii) - SNA
PHEUludo - Rose-breasted Grosbeak (Pheucticus ludovicianus) - S3B
PHEUmela - Black-headed Grosbeak (Pheucticus melanocephalus) - SNA
PIPIchlo - Green-tailed Towhee (Pipilo chlorurus) - SNA
PIPIeryt - Eastern Towhee (Pipilo erythrophthalmus) - SNA
PIPImacu - Spotted Towhee (Pipilo maculatus) - SNA
PIRAludo - Western Tanager (Piranga ludoviciana) - SNA
PIRAoliv - Scarlet Tanager (Piranga olivacea) - S2B,SUM
PIRArubr - Summer Tanager (Piranga rubra) - SNA
PLECniva - Snow Bunting (Plectrophenax nivalis) - S5N
POOEgram - Vesper Sparrow (Pooecetes gramineus) - S1S2B,SUM
PROTcitr - Prothonotary Warbler (Protonotaria citrea) - SNA
QUISmajo - Boat-tailed Grackle (Quiscalus major) - SNA
QUISmexi - Great-tailed Grackle (Quiscalus mexicanus) - SNA
QUISquis - Common Grackle (Quiscalus quiscula) - S5B
SEIUauro - Ovenbird (Seiurus aurocapilla) - S5B
SETOamer - Northern Parula (Setophaga americana) - S5B
SETOcaer - Black-throated Blue Warbler (Setophaga caerulescens) - S5B
SETOcast - Bay-breasted Warbler (Setophaga castanea) - S3S4B,S4S5M
SETOceru - Cerulean Warbler (Setophaga cerulea) - SNA
SETOcitr - Hooded Warbler (Setophaga citrina) - SNA
SETOcoro - Yellow-rumped Warbler (Setophaga coronata) - S5B
SETOcoau - Audubon's Warbler (Setophaga coronata auduboni) - SNA
SETOdisc - Prairie Warbler (Setophaga discolor) - SNA
SETOdomi - Yellow-throated Warbler (Setophaga dominica) - SNA
SETOfusc - Blackburnian Warbler (Setophaga fusca) - S4B,S5M
SETOmagn - Magnolia Warbler (Setophaga magnolia) - S5B
SETOnigr - Black-throated Gray Warbler (Setophaga nigrescens) - SNA
SETOocci - Hermit Warbler (Setophaga occidentalis) - SNA
SETOpalm - Palm Warbler (Setophaga palmarum) - S5B
SETOpahy - Eastern Palm Warbler (Setophaga palmarum hypochrysea) - S5B
SETOpapa - Western Palm Warbler (Setophaga palmarum palmarum) - SNA
SETOpens - Chestnut-sided Warbler (Setophaga pensylvanica) - S5B
SETOpete - Yellow Warbler (Setophaga petechia) - S5B
SETOpinu - Pine Warbler (Setophaga pinus) - S2S3B,S4S5M
SETOruti - American Redstart (Setophaga ruticilla) - S5B
SETOstri - Blackpoll Warbler (Setophaga striata) - S3B,S5M
SETOtigr - Cape May Warbler (Setophaga tigrina) - S3B,SUM
SETOtown - Townsend's Warbler (Setophaga townsendi) - SNA
SETOvire - Black-throated Green Warbler (Setophaga virens) - S5B
SPIZamer - Dickcissel (Spiza americana) - SNA
SPIZbrew - Brewer's Sparrow (Spizella breweri) - SNA
SPIZpall - Clay-coloured Sparrow (Spizella pallida) - SNA
SPIZpass - Chipping Sparrow (Spizella passerina) - S4B,S5M
SPIZpusi - Field Sparrow (Spizella pusilla) - SNA
SPIZarbo - American Tree Sparrow (Spizelloides arborea) - S5N
STURmagn - Eastern Meadowlark (Sturnella magna) - SHB
STURnegl - Western Meadowlark (Sturnella neglecta) - SNA
VERMchry - Golden-winged Warbler (Vermivora chrysoptera) - SNA
VERMcyan - Blue-winged Warbler (Vermivora cyanoptera) - SNA
XANTxant - Yellow-headed Blackbird (Xanthocephalus xanthocephalus) - SNA
ZONOalbi - White-throated Sparrow (Zonotrichia albicollis) - S4S5B,S5M
ZONOatri - Golden-Crowned Sparrow (Zonotrichia atricapilla) - SNA
ZONOleuc - White-crowned Sparrow (Zonotrichia leucophrys) - SUM
ZONOlega - Gambel's Sparrow (Zonotrichia leucophrys gambelii) - SNA
ZONOquer - Harris's Sparrow (Zonotrichia querula) - SNA
CARDflam - Common Redpoll (Acanthis flammea) - S5N
CARDhorn - Hoary Redpoll (Acanthis hornemanni) - SNA
CARDcard - European Goldfinch (Carduelis carduelis) - SNA
COCCvesp - Evening Grosbeak (Coccothraustes vespertinus) - S3B,S3N,S3M
FRINcoel - Common Chaffinch (Fringilla coelebs) - SNA
FRINmont - Brambling (Fringilla montifringilla) - SNA
HAEMmexi - House Finch (Haemorhous mexicanus) - SNA
HAEMpurp - Purple Finch (Haemorhous purpureus) - S4S5B,S3S4N,S5M
LEUCteph - Gray-crowned Rosy-Finch (Leucosticte tephrocotis) - SNA
LOXIcurv - Red Crossbill (Loxia curvirostra) - S3S4
LOXIleuc - White-winged Crossbill (Loxia leucoptera) - S4S5
PINIenuc - Pine Grosbeak (Pinicola enucleator) - S3B,S5N,S5M
SPINpinu - Pine Siskin (Spinus pinus) - S3
SPINtris - American Goldfinch (Spinus tristis) - S5
PASSdome - House Sparrow (Passer domesticus) - SNA
PETRmari - Sea Lamprey (Petromyzon marinus) - S5B
ACIPoxyr - Atlantic Sturgeon (Acipenser oxyrinchus) - S2S3N
ANGUrost - American Eel (Anguilla rostrata) - S3N
ALOSaest - Blueback Herring (Alosa aestivalis) - S4B
ALOSpseu - Alewife (Alosa pseudoharengus) - S3B
ALOSsapi - American Shad (Alosa sapidissima) - S5B
COREclup - Lake Whitefish (Coregonus clupeaformis) - S4S5
COREcl.M - Lake Whitefish - Mira River population (Coregonus clupeaformis pop. 2) - SNR
COREhunt - Atlantic Whitefish (Coregonus huntsmani) - S1
ONCOkisu - Coho Salmon (Oncorhynchus kisutch) - SNA
ONCOmyki - Rainbow Trout (Oncorhynchus mykiss) - SNA
ONCOtsha - Chinook Salmon (Oncorhynchus tshawytscha) - SNA
SALMsala - Atlantic Salmon (Salmo salar) - S1B,S1N
SALMsala - Atlantic Salmon (landlocked) (Salmo salar (landlocked)) - S1S2
SALMsa.1 - Atlantic Salmon - Inner Bay of Fundy population (Salmo salar pop. 1) - S1
SALMsa.12 - Atlantic Salmon - Gaspe - Southern Gulf of St. Lawrence population (Salmo salar pop. 12) - S1
SALMsa.4 - Atlantic Salmon - Eastern Cape Breton population (Salmo salar pop. 4) - S1
SALMsa.6 - Atlantic Salmon - Nova Scotia Southern Upland population (Salmo salar pop. 6) - S1
SALMtrut - Brown Trout (Salmo trutta) - SNA
SALVfont - Brook Trout (Salvelinus fontinalis) - S3
SALVnama - Lake Trout (Salvelinus namaycush) - S3
OSMEmord - Rainbow Smelt (Osmerus mordax) - S5B
ESOXnige - Chain Pickerel (Esox niger) - SNA
CARAaura - Goldfish (Carassius auratus) - SNA
PHOXeos - Northern Redbelly Dace (Chrosomus eos) - S5
COUEplum - Lake Chub (Couesius plumbeus) - S5
LUXIcorn - Common Shiner (Luxilus cornutus) - S5
MARGnach - Northern Pearl Dace (Margariscus nachtriebi) - S3
NOTEcrys - Golden Shiner (Notemigonus crysoleucas) - S4
NOTRhete - Blacknose Shiner (Notropis heterolepis) - S4
OSMEmola - Landlocked Rainbow Smelt (Osmerus mordax pop. 4) - S3
RHINatra - Eastern Blacknose Dace (Rhinichthys atratulus) - S5
SEMOatro - Creek Chub (Semotilus atromaculatus) - S5
SEMOcorp - Fallfish (Semotilus corporalis) - SNA
CATOcato - Longnose Sucker (Catostomus catostomus) - SNA
CATOcomm - White Sucker (Catostomus commersonii) - S5
AMEInebu - Brown Bullhead (Ameiurus nebulosus) - S5
BROSbros - Cusk (Brosme brosme) - SNR
GADUmorh - Atlantic Cod (Gadus morhua) - SNR
GADUmo.7 - Atlantic Cod - Laurentian South population (Gadus morhua pop. 7) - SNR
GADUmo.6 - Atlantic Cod - Southern population (Gadus morhua pop. 8) - SNR
MICRtomc - Atlantic Tomcod (Microgadus tomcod) - S5B
FUNDdipo - Banded Killifish (Fundulus diaphanus) - S5
FUNDdi.2 - Banded Killifish - Mainland Population (Fundulus diaphanus pop. 2) - S5
FUNDhete - Mummichog (Fundulus heteroclitus) - S5
MENImeni - Atlantic Silverside (Menidia menidia) - S4S5B
APELquad - Fourspine Stickleback (Apeltes quadracus) - S5
CULAinco - Brook Stickleback (Culaea inconstans) - S3
GASTacul - Threespine Stickleback (Gasterosteus aculeatus) - S5
GASTwhea - Blackspotted Stickleback (Gasterosteus wheatlandi) - SU
PUNGpung - Ninespine Stickleback (Pungitius pungitius) - S5
MOROamer - White Perch (Morone americana) - S5
MOROsaxa - Striped Bass (Morone saxatilis) - S2S3B,S2S3N
MOROsa.1 - Striped Bass - Southern Gulf of St. Lawrence population (Morone saxatilis pop. 1) - S2S3N
MOROsa.2 - Striped Bass - Bay of Fundy population (Morone saxatilis pop. 2) - S2S3B,S2S3N
MICRdolo - Smallmouth Bass (Micropterus dolomieu) - SNA
PERCflav - Yellow Perch (Perca flavescens) - S5
ANARlupu - Atlantic Wolffish (Anarhichas lupus) - SNR
CARCca.1 - White Shark - Atlantic population (Carcharodon carcharias pop. 1) - SNRM
LAMNnasu - Porbeagle Shark (Lamna nasus) - SNR
PRIOglau - Blue Shark - North Atlantic population (Prionace glauca pop. 1) - SNR
BLARbrev - Northern Short-tailed Shrew (Blarina brevicauda) - S5
SOREalbi - Eastern Water Shrew (Sorex albibarbis) - S3S4
SOREarct - Arctic Shrew (Sorex arcticus) - SNA
SOREcine - Masked Shrew (Sorex cinereus) - S5
SOREdisp - Long-tailed Shrew (Sorex dispar) - S2
SOREgasp - Gasp� Shrew (Sorex dispar gaspensis) - S2
SOREdiki - a long-tailed shrew (Sorex dispar kirklandi) - S1
SOREfume - Smoky Shrew (Sorex fumeus) - S5
SOREhoyi - Eastern Pygmy Shrew (Sorex hoyi) - S4
SOREmari - Maritime Shrew (Sorex maritimensis) - S3
SOREpalu - American Water Shrew (Sorex palustris) - SNA
CONDcris - Star-nosed Mole (Condylura cristata) - S5
EPTEfusc - Big Brown Bat (Eptesicus fuscus) - SNA
LASInoct - Silver-haired Bat (Lasionycteris noctivagans) - SUB,S1M
LASIbore - Eastern Red Bat (Lasiurus borealis) - SUB,S1M
LASIcine - Hoary Bat (Lasiurus cinereus) - SUB, S1M
MYOTluci - Little Brown Myotis (Myotis lucifugus) - S1
MYOTsept - Northern Myotis (Myotis septentrionalis) - S1
PIPIsubf - Tricolored Bat (Perimyotis subflavus) - S1
VESPsp - bat species (Vespertilionidae sp.) - S1S2
LEPUamer - Snowshoe Hare (Lepus americanus) - S5
LEPUarct - Arctic Hare (Lepus arcticus) - SNA
ORYCcuni - European Rabbit (Oryctolagus cuniculus) - SNA
GLAUsabr - Northern Flying Squirrel (Glaucomys sabrinus) - S5
GLAUvola - Southern Flying Squirrel (Glaucomys volans) - S3S4
MARMmona - Woodchuck (Marmota monax) - S5
SCIUcaro - Eastern Grey Squirrel (Sciurus carolinensis) - SNA
TAMIstri - Eastern Chipmunk (Tamias striatus) - S5
TAMIhuds - Red Squirrel (Tamiasciurus hudsonicus) - S5
CASTcana - North American Beaver (Castor canadensis) - S5
MICRchro - Rock Vole (Microtus chrotorrhinus) - S2
MICRpenn - Meadow Vole (Microtus pennsylvanicus) - S5
MUSmusc - House Mouse (Mus musculus) - SNA
MYODgapp - Southern Red-backed Vole (Myodes gapperi) - S5
ONDAzibe - Common Muskrat (Ondatra zibethicus) - S5
PEROleuc - White-footed Deermouse (Peromyscus leucopus) - S5
PEROmani - North American Deer Mouse (Peromyscus maniculatus) - S5
RATTnorv - Norway Rat (Rattus norvegicus) - SNA
RATTratt - Black Rat (Rattus rattus) - SNA
SYNAcoop - Southern Bog Lemming (Synaptomys cooperi) - S3
NAPAinsi - Woodland Jumping Mouse (Napaeozapus insignis) - S5
ZAPUhuds - Meadow Jumping Mouse (Zapus hudsonius) - S5
ERETdors - North American Porcupine (Erethizon dorsata) - S5
HYPEampu - Northern Bottlenose Whale (Hyperoodon ampullatus) - SNA
HYPEam.1 - Northern Bottlenose Whale - Scotian Shelf population (Hyperoodon ampullatus pop. 1) - S1
MESObide - Sowerby's Beaked Whale (Mesoplodon bidens) - SNA
MESOdens - Blainville's Beaked Whale (Mesoplodon densirostris) - SNA
MESOmiru - True's Beaked Whale (Mesoplodon mirus) - SNA
ZIPHcavi - Cuvier's Beaked Whale (Ziphius cavirostris) - SNA
KOGIbrev - Pygmy Sperm Whale (Kogia breviceps) - SNA
KOGIsimu - Dwarf Sperm Whale (Kogia sima) - SNA
PHYSmacr - Sperm Whale (Physeter macrocephalus) - SNA
DELPleuc - Beluga (Delphinapterus leucas) - SNA
DELPdelp - Short-beaked Common Dolphin (Delphinus delphis) - SNA
GLOBmela - Long-finned Pilot Whale (Globicephala melas) - S2S3
GRAMgris - Risso's Dolphin (Grampus griseus) - SNA
LAGEacut - Atlantic White-sided Dolphin (Lagenorhynchus acutus) - S3S4
LAGEalbi - White-beaked Dolphin (Lagenorhynchus albirostris) - S1
ORCIorAr - Killer Whale - Northwest Atlantic/Eastern Arctic Population (Orcinus orca pop. 4) - SNA
STENcoer - Striped Dolphin (Stenella coeruleoalba) - SNA
TURStrun - Bottlenose Dolphin (Tursiops truncatus) - SNA
PHOCphAt - Harbour Porpoise (Phocoena phocoena) - S4
PHOCphPo - Harbour Porpoise - Northwest Atlantic Population (Phocoena phocoena pop. 1) - S4
ESCHro.2 - Grey Whale - Atlantic population (Eschrichtius robustus pop. 2) - SNA
BALAacut - Minke Whale (Balaenoptera acutorostrata) - S4
BALAbore - Sei Whale (Balaenoptera borealis) - S1S2
BALAbo.1 - Sei Whale - Atlantic population (Balaenoptera borealis pop. 1) - S1S2
BALAmu.1 - Blue Whale - Atlantic population (Balaenoptera musculus pop. 1) - S1N
BALAphys - Fin Whale (Balaenoptera physalus) - S2S3
BALAph..1 - Fin Whale - Atlantic population (Balaenoptera physalus pop. 1) - S2S3
MEGAnova - Humpback Whale (Megaptera novaeangliae) - S3
BALAmyst - Bowhead Whale (Balaena mysticetus) - SNA
EUBAglac - North Atlantic Right Whale (Eubalaena glacialis) - S1
CANIlatr - Coyote (Canis latrans) - S5
CANIlupu - Grey Wolf (Canis lupus) - SX
VULPlago - Arctic Fox (Vulpes lagopus) - SNA
VULPvulp - Red Fox (Vulpes vulpes) - S5
URSUamer - American Black Bear (Ursus americanus) - S5
ODOBro.4 - Atlantic Walrus - Central / Low Arctic population (Odobenus rosmarus pop. 4) - SNA
ODOBro.5 - Atlantic Walrus - Nova Scotia - Newfoundland - Gulf of St Lawrence population (Odobenus rosmarus pop. 5) - SX
PROCloto - Raccoon (Procyon lotor) - S5
LUTRcana - North American River Otter (Lontra canadensis) - S5
MARTamer - American Marten (Martes americana) - S2S3
MEPHmeph - Striped Skunk (Mephitis mephitis) - S5
MUSTermi - Ermine (Mustela erminea) - S5
NEOVmacr - Sea Mink (Mustela macrodon) - SNA
MARTpenn - Fisher (Pekania pennanti) - S3
NEOVviso - American Mink (Vison vison) - S5
CYSTcris - Hooded Seal (Cystophora cristata) - SNR
HALIgryp - Grey Seal (Halichoerus grypus) - SNR
PAGOgroe - Harp Seal (Pagophilus groenlandicus) - SNR
PHOCvitu - Harbor Seal (Phoca vitulina) - SNR
PUSAhisp - Ringed Seal (Pusa hispida) - SNA
FELIcatu - Feral Cat (Felis catus) - SNA
LYNXcana - Canada Lynx (Lynx canadensis) - S2S3
LYNXrufu - Bobcat (Lynx rufus) - S5
PUMAconc - Cougar (Puma concolor) - SU
PUMAco.1 - Cougar - Eastern population (Puma concolor pop. 1) - SU
SUSscro - Wild Boar (Sus scrofa) - SNA
ALCEalce - Moose (Alces alces) - S1
ALCEalam - Moose (Alces alces americana) - S1
ALCEalan - Northwestern Moose (Alces alces andersoni) - S5
ODOCvirg - White-tailed Deer (Odocoileus virginianus) - S5
RANGtara - Caribou (Rangifer tarandus) - SX
RANGta.2 - Caribou - Atlantic-Gasp�sie population (Rangifer tarandus pop. 2) - SX
EQUUcaba - Feral Horse (Equus caballus) - SNA
CAREcare - Loggerhead Sea Turtle (Caretta caretta) - SNA
LEPIkemp - Kemp's Ridley Sea Turtle (Lepidochelys kempii) - SNA
CHELserp - Snapping Turtle (Chelydra serpentina) - S3
DERMcori - Leatherback Sea Turtle - Atlantic population (Dermochelys coriacea pop. 2) - S1S2N
CHRYpict - Painted Turtle (Chrysemys picta) - S4
CHRYpipi - Eastern Painted Turtle (Chrysemys picta picta) - S4
EMYSblan - Blanding's Turtle (Emydoidea blandingii) - S1
EMYDbl.1 - Blanding's Turtle - Nova Scotia population (Emydoidea blandingii pop. 1) - S1
GLYPinsc - Wood Turtle (Glyptemys insculpta) - S2
TRACscri - Pond Slider (Trachemys scripta) - SNA
TRACscel - Red-eared Slider (Trachemys scripta elegans) - SNA
DIADpued - Ring-necked Snake (Diadophis punctatus) - S5
DIADpued - Northern Ring-necked Snake (Diadophis punctatus edwardsii) - S5
LIOCvern - Smooth Greensnake (Opheodrys vernalis) - S4
STORocci - Red-bellied Snake (Storeria occipitomaculata) - S5
STORococ - Northern Red-bellied Snake (Storeria occipitomaculata occipitomaculata) - S5
THAMsaur - Eastern Ribbonsnake (Thamnophis saurita) - S2S3
THAMsa.3 - Eastern Ribbonsnake - Atlantic population (Thamnophis saurita pop. 3) - S2S3
THAMsirt - Common Gartersnake (Thamnophis sirtalis) - S5
THAMsipa - Maritime Gartersnake (Thamnophis sirtalis pallidulus) - S5
ERPOferv - a leech (Erpobdella fervida) - SU
ERPOobsc - a leech (Erpobdella obscura) - SU
ERPOpunc - A leech (Erpobdella punctata) - SU
GLOScomp - a leech (Glossiphonia complanata) - SU
GLOSpalu - a leech (Glossiphonia paludosa) - SNA
HAEMgran - a leech (Haemopis grandis) - SU
HAEMmarm - A leech (Haemopis marmorata) - SU
HELOelon - a leech (Helobdella elongata) - SU
HELOpapi - a leech (Helobdella papillata) - SNA
HELOstag - A leech (Helobdella stagnalis) - SU
MACRdeco - a freshwater leech (Macrobdella decora) - SU
PISCpunc - a leech (Piscicola punctata) - SNA
PISCzebr - a leech (Piscicola zebra) - SU
PLACorna - Turtle Leech (Placobdella ornata) - SU
PLACpara - a leech (Placobdella parasitica) - SU
PLACphal - a leech (Placobdella phalera) - SU
PLACpict - a leech (Placobdella picta) - SU
THERtess - Pallid Bird Leech (Theromyzon tessulatum) - SU
ALLOchlo - Green Worm (Allolobophora chlorotica) - SNA
APORlong - Blackhead Worm (Aporrectodea longa) - SNA
EISErose - Pink Worm (Aporrectodea rosea) - SNA
APORtrap - Southern Worm (Aporrectodea trapezoides) - SNA
APORtube - Canadian Worm (Aporrectodea tuberculata) - SNA
APORturg - Pasture Worm (Aporrectodea turgida) - SNA
DENDocta - Octagonal-tail Worm (Dendrobaena octaedra) - SNA
DENDrubi - European Barkworm (Dendrodrilus rubidus) - SU
EISEfoet - Manure Earthworm (Eisenia foetida) - SNA
EISEtetr - Squaretail Worm (Eiseniella tetraedra) - SNA
LUMBcast - Chestnut Worm (Lumbricus castaneus) - SNA
LUMBrube - Red Marshworm (Lumbricus rubellus) - SNA
LUMBterr - Nighcrawler (Lumbricus terrestris) - SNA
OCTOcyan - Blue-grey Worm (Octolasion cyaneum) - SNA
OCTOtyrt - Woodland White Worm (Octolasion tyrtaeum) - SNA
BRANpalu - Circumpolar Fairy Shrimp (Branchinecta paludosa) - SNR
EUBRintr - Smoothlip Fairy Shrimp (Eubranchipus intricatus) - SNR
CRANrich - Ellis Bog Crangonyctic (Crangonyx richmondensis) - SNR
FAXOlimo - Spinycheek Crayfish (Faxonius limosus) - SNA
PORCscab - Common Rough Woodlouse (Porcellio scaber) - SNA
PROCclar - Red Swamp Crawfish (Procambarus clarkii) - SNA
BLATorie - Oriental Cockroach (Blatta orientalis) - SNA
BLATgerm - German Cockroach (Blattella germanica) - SNA
COLAnigr - a giant cockroach (Colapteroblatta nigra) - SNA
ECTOlapp - Dusky Cockroach (Ectobius lapponicus) - SNA
EURYflor - Florida Woods Cockroach (Eurycotis floridana) - SNA
PANCnive - Cuban Cockroach (Panchlora nivea) - SNA
PERIamer - American Cockroach (Periplaneta americana) - SNA
PERIaust - Australian Cockroach (Periplaneta australasiae) - SNA
PERIbrun - Brown Cockroach (Periplaneta brunnea) - SNA
SUPElong - Brown-banded Cockroach (Supella longipalpa) - SNA
ANURbino - a smooth springtail (Anurophorus binoculatus) - SU
BALLtube - a smooth springtail (Ballistura tuberculata) - SU
